,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
0,D2AjToBel_Y,http://www.youtube.com/channel/UCy3e1pmbWfrvP-TdQ5AmRLw,UCy3e1pmbWfrvP-TdQ5AmRLw,Lucas Mantovani,UgzORTzfElc6SKW7BDd4AaABAg,0,1615317863.0,The physics simulation in this movie is so bad,none,,2021-03-09 19:53:37.251966,0
1,D2AjToBel_Y,http://www.youtube.com/channel/UCy3e1pmbWfrvP-TdQ5AmRLw,UCy3e1pmbWfrvP-TdQ5AmRLw,Lucas Mantovani,UgxsOw4lun9dvOcH5rl4AaABAg,0,1615317772.0,I wish I could unwatch this movie. Soooo bad,none,,2021-03-09 19:53:37.252000,0
2,D2AjToBel_Y,http://www.youtube.com/channel/UCTYMF6Pq7UlJkWMee0kUQsw,UCTYMF6Pq7UlJkWMee0kUQsw,NatSpooki,UgyRtY15DFVr_6AVtaF4AaABAg,0,1615270951.0,"Wow, she can walk in heels, CHARACTER DEVELOPMENT",none,,2021-03-09 19:53:37.252039,0
3,D2AjToBel_Y,http://www.youtube.com/channel/UCSvZjvcLtuDGZUbQqDpElsQ,UCSvZjvcLtuDGZUbQqDpElsQ,Pari,UgyzcADHfKj1zveTTOJ4AaABAg,0,1615255137.0,I was very disappointed in Cheetah and the way they made her look. I'm such a big fan of Cheetah and was looking forward to seeing her in the movie. Even in the trailer I was somewhat annoyed. I'm sorry but I don't think Kristen was good for the role.,none,,2021-03-09 19:53:37.252064,0
4,D2AjToBel_Y,http://www.youtube.com/channel/UC-v6RN_4aKjhDMHrZsJ93hg,UC-v6RN_4aKjhDMHrZsJ93hg,GreaterBayArea Hero,UgxdVQr_DRCkpT13Mmh4AaABAg,0,1615249703.0,"TBH this movie is made for kids below 10 years old. When you are a seasoned critic, there are thousands of problems with is film. Yes this film is a bit of a disappointment. But thanks to you I will not watch it;)",none,,2021-03-09 19:53:37.252094,0
5,D2AjToBel_Y,http://www.youtube.com/channel/UCqpbzRo8o7NdA36D-PJ_A-w,UCqpbzRo8o7NdA36D-PJ_A-w,rurallaw youtube,UgzK27_ytCl11A3Y-Ex4AaABAg,0,1615243769.0,"I would have wished to watch Wonder Woman 1984, I think. Maybe?  I can't remember now.  Stupid wish mechanics.",none,,2021-03-09 19:53:37.252116,0
6,D2AjToBel_Y,http://www.youtube.com/channel/UClhhxuB2xPmH9cA21O2Bu0A,UClhhxuB2xPmH9cA21O2Bu0A,James edkins,UgxsxW72jbc-IIXnkdd4AaABAg,0,1615241269.0,no one gunna mention the obvious rag doll t posing child she saves when she does the roll in the military convoy chase scene? okay..,none,,2021-03-09 19:53:37.252139,0
7,D2AjToBel_Y,http://www.youtube.com/channel/UC5zWlC5PGorLDYKJHiUeeSQ,UC5zWlC5PGorLDYKJHiUeeSQ,maciek1929940,UgzR5jGZje9amyeiNVJ4AaABAg,0,1615238439.0,"Why everyones repeating that patty jenskins is great? She's done a couple of movies, two wonderwomen where one was terrible, other a bit over meh. I dont get it. Is it because she directed the first two episodes of the killing? That show was amazing, but not just the first two episodes, but the whole series.",none,,2021-03-09 19:53:37.252161,0
8,D2AjToBel_Y,http://www.youtube.com/channel/UCixdnoVimXRKq2NqHimwC_g,UCixdnoVimXRKq2NqHimwC_g,Dirk Digglah,Ugzbrdn9s07Y2MSSxfd4AaABAg,0,1615214410.0,"5 minutes into this film and I lost interest which is a shame because the first film was great one of it not thee best out of the DC Universe.

I couldn’t even finish it, It was just boring through out. I said when I saw Kristen Wigg was casted as Cheetah I had feeling it would be a flop. And she is a good actor but in a comedic way. She’s a comedian actor and just how it is.

Pedro did fine as a villain I guess

I didn’t understand why they brought back Steve just to tie off loose ends I guess?

Just wasn’t that appealing.",none,,2021-03-09 19:53:37.252183,0
9,D2AjToBel_Y,http://www.youtube.com/channel/UCBNbV2u49xY8ZP9ne_r7ixg,UCBNbV2u49xY8ZP9ne_r7ixg,Harsh Bhardwaj,UgwMNjtNN70vI2DLwAV4AaABAg,0,1615191520.0,"The fact that i watched it in 3 days, shows how good it was 😂😂",none,,2021-03-09 19:53:37.252205,0
10,D2AjToBel_Y,http://www.youtube.com/channel/UCFo-WBUXgBfGe51eZNJx-dg,UCFo-WBUXgBfGe51eZNJx-dg,Zee,UgzP7teiaWdVWM5SnaV4AaABAg,3,1615108776.0,the movie bored me honestly.,none,,2021-03-09 19:53:37.252234,0
11,D2AjToBel_Y,http://www.youtube.com/channel/UCAmqwSKZyfbybwTCkTrXZEw,UCAmqwSKZyfbybwTCkTrXZEw,TechMeister1993,UgytPXxOZNwFSqc0GN54AaABAg,0,1615104759.0,"One issue I had with the movie was diana never actually wished for trevor to comeback, so she should not have lost anything.",none,,2021-03-09 19:53:37.252257,0
12,D2AjToBel_Y,http://www.youtube.com/channel/UCayUIHF2dbkCavxIizlV4IQ,UCayUIHF2dbkCavxIizlV4IQ,NewToTheLyte,UgxfmcLMc5eCsyt9eZZ4AaABAg,0,1615100403.0,If a collab between Chris and RLM ever happened I would die a happy man.,none,,2021-03-09 19:53:37.252281,0
13,D2AjToBel_Y,http://www.youtube.com/channel/UCIKY8jVVFJaYq0kKqVtLeTQ,UCIKY8jVVFJaYq0kKqVtLeTQ,YungMeroSway,UgzWs9qqtlUSjFjlUoB4AaABAg,0,1615078635.0,Just finished from watching WW84 and I agree with everything chris has said giving it a C- is a understatement 🙅🏾‍♂️❌,none,,2021-03-09 19:53:37.252303,0
14,D2AjToBel_Y,http://www.youtube.com/channel/UCUGmUSwBEhR0yH8MhOy_rSQ,UCUGmUSwBEhR0yH8MhOy_rSQ,Dey,Ugwu-t4fi2TK9KQbKHd4AaABAg,0,1615068823.0,"Best moment for me was the reprise of the ""beautiful lie"" theme from Batman V. Superman",none,,2021-03-09 19:53:37.252324,0
15,D2AjToBel_Y,http://www.youtube.com/channel/UCEX60IZM0HDT1Wha8liPDNA,UCEX60IZM0HDT1Wha8liPDNA,JackInfinity203,UgyZybyNSYQ2XNhF9xp4AaABAg,0,1615063257.0,"WW84 was a decent movie, and it was a big step down from the first movie. 
The Positives: The acting, Maxwell Lord, the soundtrack, the third act, mid credits scene, and the message of the movie.
The Negatives: Horrible pacing, the execution was weak, lack of action sequences, Cheetah felt underutilized, the Dream-stone, a lot of plot holes, and so many scenes were unnecessary.
Overall, I don’t think WW84 was a disaster like people say, but I definitely didn’t love the movie. I really hope Wonder Woman 3 will be much better!!!",none,,2021-03-09 19:53:37.252346,0
16,D2AjToBel_Y,http://www.youtube.com/channel/UCBCdRE7gWOleE_8slArCdWw,UCBCdRE7gWOleE_8slArCdWw,Shofiul Azam,Ugwv0gTXoA-e2iHG-nh4AaABAg,0,1615055735.0,I lost what ever tiny ounce of respect I had for this guy reviewer left.,none,,2021-03-09 19:53:37.252367,0
17,D2AjToBel_Y,http://www.youtube.com/channel/UCbg8GvHP137-H93yzCibhwA,UCbg8GvHP137-H93yzCibhwA,Hutchis Opinion,UgykZL_n6TtOiod9iKB4AaABAg,4,1615042673.0,"Honestly I thought Hans zimmers score was forgettable 

It’s like he read the script and went “this ain’t worth my full effort I’m just gonna make some quick music collect my paycheck and leave”",none,,2021-03-09 19:53:37.252388,1
18,D2AjToBel_Y,http://www.youtube.com/channel/UCFTmDQC5mYz3IH8xAGUy2MA,UCFTmDQC5mYz3IH8xAGUy2MA,fat matt,UgwgQbAy8AP4qcmMhTt4AaABAg,0,1615004953.0,"It was made as piece of crap on purpose by director and cast as a huge F U  to wb...
And the wb still released it.....  F  THIS WW series...
Its a total joke that rich a holes are playing and we are the toilet paper used by all of them",none,,2021-03-09 19:53:37.252409,0
19,D2AjToBel_Y,http://www.youtube.com/channel/UCZ_IuAnY6fmVvV9R5GAv9-A,UCZ_IuAnY6fmVvV9R5GAv9-A,Rabsel HD,Ugwm5hJ4mrwyz5UQuKR4AaABAg,2,1615001392.0,am i the only one who fell asleep while watching wonder woman 1984 in cinema ?,none,,2021-03-09 19:53:37.252429,0
20,D2AjToBel_Y,http://www.youtube.com/channel/UCmpOtCdDYp1Ub7188Nf9CMw,UCmpOtCdDYp1Ub7188Nf9CMw,klfsdjhg bruh,UgxMIoAEkkWlzksG9w94AaABAg,0,1614965627.0,"The curvy pansy seasonally bare because wrist unequivocally permit notwithstanding a actually loss. apathetic, energetic jennifer",none,,2021-03-09 19:53:37.252450,0
21,D2AjToBel_Y,http://www.youtube.com/channel/UCbqqPWXKTR6TXQ-hjM9DSiA,UCbqqPWXKTR6TXQ-hjM9DSiA,Hajime Kuru,UgyFrKt_Xr2WoDe09qt4AaABAg,0,1614960713.0,LMAOOOO I CANT. 12:40 fuuuuuckkkk,none,,2021-03-09 19:53:37.252470,0
22,D2AjToBel_Y,http://www.youtube.com/channel/UCbqqPWXKTR6TXQ-hjM9DSiA,UCbqqPWXKTR6TXQ-hjM9DSiA,Hajime Kuru,UgySfrxI7dLX9tFQCkJ4AaABAg,0,1614960509.0,"I love that this guy was kind enough not to just call the two action scenes that they Did have, absolute garbage",none,,2021-03-09 19:53:37.252489,0
23,D2AjToBel_Y,http://www.youtube.com/channel/UCbqqPWXKTR6TXQ-hjM9DSiA,UCbqqPWXKTR6TXQ-hjM9DSiA,Hajime Kuru,UgyfRyZVLBP-5l9AuTt4AaABAg,0,1614959992.0,BRUH THAT COURAGE / the Ring SHIRT! I NEED IT,none,,2021-03-09 19:53:37.252510,0
24,D2AjToBel_Y,http://www.youtube.com/channel/UCbqqPWXKTR6TXQ-hjM9DSiA,UCbqqPWXKTR6TXQ-hjM9DSiA,Hajime Kuru,UgzhceOjLZEORnI4dcN4AaABAg,0,1614959904.0,"It’s funny how much I knew this movie was trash, but love to see reviews on it to hear other ppl say the same shit in diff ways.",none,,2021-03-09 19:53:37.252532,0
25,D2AjToBel_Y,http://www.youtube.com/channel/UCQMOiAcxI0gnpedfg3jX7Mw,UCQMOiAcxI0gnpedfg3jX7Mw,Sierra Gmc,UgxTQKam2vrCR8_JxWd4AaABAg,0,1614913870.0,"Movie was boring as hell, fucking ruined wonder women",none,,2021-03-09 19:53:37.252552,0
26,D2AjToBel_Y,http://www.youtube.com/channel/UCfTkmXE9W7eOMhVJZU3HF1Q,UCfTkmXE9W7eOMhVJZU3HF1Q,Papi Small Legs,UgyTTKeOMQLL_VrPiWx4AaABAg,0,1614907249.0,Your shirt is fucking awesome,none,,2021-03-09 19:53:37.252577,0
27,D2AjToBel_Y,http://www.youtube.com/channel/UCXVmhQ-df4UBJ0OAtW9DWBw,UCXVmhQ-df4UBJ0OAtW9DWBw,Sir SyncAlot,UgxWnjCmj6vuTPzjjwt4AaABAg,0,1614895551.0,"""Makes no fucking sense man"" -Chris Stuckman 2021",none,,2021-03-09 19:53:37.252598,0
28,D2AjToBel_Y,http://www.youtube.com/channel/UCG5V78Xm1d_kLGP5tPUOP-A,UCG5V78Xm1d_kLGP5tPUOP-A,RacerC45,UgwBwjdMt_Slmxz29Kt4AaABAg,1,1614895324.0,Would it be more interesting if Lynda Carter played Queen Hippolyta?,none,,2021-03-09 19:53:37.252619,0
29,D2AjToBel_Y,http://www.youtube.com/channel/UCBzIFuNV8sk7usTMujBMMlQ,UCBzIFuNV8sk7usTMujBMMlQ,Keith Richman,UgwYVDn21zd0nyXKdux4AaABAg,0,1614886638.0,Could this be a Hilariosty??? The new Supergirl!,none,,2021-03-09 19:53:37.252640,0
30,D2AjToBel_Y,http://www.youtube.com/channel/UCBzIFuNV8sk7usTMujBMMlQ,UCBzIFuNV8sk7usTMujBMMlQ,Keith Richman,UgxV5-NQIPFkC6SZ9Ph4AaABAg,0,1614886562.0,I wanted to love this movie but it was such ASS!,none,,2021-03-09 19:53:37.252662,0
31,D2AjToBel_Y,http://www.youtube.com/channel/UCOHXBSjZ7n4vappve_uC_UQ,UCOHXBSjZ7n4vappve_uC_UQ,Fred G.,UgzEgQZrdfM2Auo0pod4AaABAg,0,1614834671.0,Oh my Chickens this movie was trash. The first one wasn't any better.  I love DC characters so much but this Universe they are killing just sucks. I gave all these movies a real chance went in trying to like them but duuuuude they just suck bad. Joker all these latest releases.  Dark knight trilogy was the only good thing that has come out of DC Other then there Animated movies.,none,,2021-03-09 19:53:37.252685,0
32,D2AjToBel_Y,http://www.youtube.com/channel/UC0UpLAJaC2QUzvrgouW_tIg,UC0UpLAJaC2QUzvrgouW_tIg,Jordan Williams,UgyNtQXLbkJd0j6lIk94AaABAg,0,1614828329.0,Lol I'm laughing pretty hard about the misfortune of that random guy.,none,,2021-03-09 19:53:37.252706,0
33,D2AjToBel_Y,http://www.youtube.com/channel/UCHkxWNB67tOoL_f6BapNtNg,UCHkxWNB67tOoL_f6BapNtNg,deez nutz,UgwP96w38Wq-UbgP5Dl4AaABAg,0,1614822701.0,"its bad its not even funny i was so disappointed coz this movie got the same director that did the first one, like i still cant beleive its the same director smh",none,,2021-03-09 19:53:37.252726,0
34,D2AjToBel_Y,http://www.youtube.com/channel/UCzmdeYI-31R6pljp1h144iw,UCzmdeYI-31R6pljp1h144iw,Jasmine Nykänen Scheffel,UgwilzQzs0buoXCBPMh4AaABAg,0,1614814763.0,This should be a hilariocity,none,,2021-03-09 19:53:37.252746,0
35,D2AjToBel_Y,http://www.youtube.com/channel/UCvl99vCzpUlUBABcN_X6K3w,UCvl99vCzpUlUBABcN_X6K3w,Bricks & Pixie Dust,Ugw7onDfNbUUCg3PG2t4AaABAg,0,1614810305.0,I finally watched this movie and agree with your review 100%.  What a disappointment.  Let's hope the 3rd one will redeem the series!,none,,2021-03-09 19:53:37.252767,0
36,D2AjToBel_Y,http://www.youtube.com/channel/UCcdv_bBJZiEOZZdyHHkcXDg,UCcdv_bBJZiEOZZdyHHkcXDg,Chase Smith Productions,UgyMF8x4dj974fUVA494AaABAg,0,1614806768.0,"Just remember, WW1984 is about a selfish egotistical Amazonian princess who commits rape and necrophilia while smashing everyone's dreams with a toxic ""moral"" to fight an incompetent villain.",none,,2021-03-09 19:53:37.252788,0
37,D2AjToBel_Y,http://www.youtube.com/channel/UCmpOtCdDYp1Ub7188Nf9CMw,UCmpOtCdDYp1Ub7188Nf9CMw,klfsdjhg bruh,Ugzpxi1onl31kKknWEJ4AaABAg,0,1614795416.0,"The madly city fundamentally invent because platinum proportionally jam without a weary monday. boundless, spurious pocket",none,,2021-03-09 19:53:37.252809,0
38,D2AjToBel_Y,http://www.youtube.com/channel/UC2XJRQBfTUaao2pB5K4e9pQ,UC2XJRQBfTUaao2pB5K4e9pQ,Mohamed Amer,UgwaOOFY2LHg1XUapWF4AaABAg,0,1614781306.0,"And at the end of the movie when evrybody see pedro Pascal on tv 
The Arabic guy who have a weapon in hand and olso what tv",none,,2021-03-09 19:53:37.252830,0
39,D2AjToBel_Y,http://www.youtube.com/channel/UCmTigZ-miFRdWuyi7L1XnHw,UCmTigZ-miFRdWuyi7L1XnHw,Jack Clothier,UgzJNjhdPTaoBawmk9p4AaABAg,0,1614743890.0,Worst movie I’ve ever seen,none,,2021-03-09 19:53:37.252850,0
40,D2AjToBel_Y,http://www.youtube.com/channel/UCodIrkrtyiFBabf-pEbZGJQ,UCodIrkrtyiFBabf-pEbZGJQ,sandorx4,Ugz4ac8d7s1RapLStE54AaABAg,0,1614733211.0,"""Nucelar"" ? i haven't heard that mispronunciation since George Bush's days.",none,,2021-03-09 19:53:37.252870,0
41,D2AjToBel_Y,http://www.youtube.com/channel/UC3JIV3kwzXpCe0iUkUGQV-Q,UC3JIV3kwzXpCe0iUkUGQV-Q,Ibillymadison,Ugyja7s4nKtzw8Y9UIV4AaABAg,0,1614716039.0,Actually it is a disaster!,none,,2021-03-09 19:53:37.252891,0
42,D2AjToBel_Y,http://www.youtube.com/channel/UCMUqwZsKJvXPVDnz9It3AJQ,UCMUqwZsKJvXPVDnz9It3AJQ,JustJoshingYa,UgyfIM4O4VbZewscKEp4AaABAg,0,1614656606.0,Was obviously supposed to be Trump. Hollywood is such trash now.,none,,2021-03-09 19:53:37.252911,0
43,D2AjToBel_Y,http://www.youtube.com/channel/UC1JLm3nAjk0hpVegtQeApag,UC1JLm3nAjk0hpVegtQeApag,Joel Ramos,UgyyJlzWhYEaHZ-gGpl4AaABAg,0,1614656078.0,All I could think about was did the guy revoke His wish for a cup of coffee? hmm,none,,2021-03-09 19:53:37.252931,0
44,D2AjToBel_Y,http://www.youtube.com/channel/UCN4wcjwiKOwCZE-yC6gFc3w,UCN4wcjwiKOwCZE-yC6gFc3w,huskytzu,UgxMg0HBLD0apdPlZM54AaABAg,0,1614649802.0,Where’s the other 1983 wonder woman movies?,none,,2021-03-09 19:53:37.252952,0
45,D2AjToBel_Y,http://www.youtube.com/channel/UCHYnY5X3jSrSy13lMDvbFNg,UCHYnY5X3jSrSy13lMDvbFNg,Hapsetshut,UgzFO6y7MjrkXPWpx8d4AaABAg,0,1614647224.0,'Is she a jeleco cat' Asking the real questions here I see,none,,2021-03-09 19:53:37.252974,0
46,D2AjToBel_Y,http://www.youtube.com/channel/UC9Ypo0m0nddYx4uKz1Pckbg,UC9Ypo0m0nddYx4uKz1Pckbg,Tracey Jackson,Ugx_Pt9G-XYmpk2o71Z4AaABAg,1,1614640488.0,"3:08 it's explored in the antagonists, where they wished for they want instead of working towards it",none,,2021-03-09 19:53:37.252995,0
47,D2AjToBel_Y,http://www.youtube.com/channel/UCx1tQIRuVMIc3fjIK7JpYuQ,UCx1tQIRuVMIc3fjIK7JpYuQ,Casey Collins,UgwvtHhFGiEi_5pP5EZ4AaABAg,0,1614640204.0,"You have forgotten how to have fun and relax at the theater. For that, I am sorry.",none,,2021-03-09 19:53:37.253016,0
48,D2AjToBel_Y,http://www.youtube.com/channel/UCu4WDr4TQxtyXgTmKR-1gEw,UCu4WDr4TQxtyXgTmKR-1gEw,FLYT,UgyL6_2QDHQoT3DtWFV4AaABAg,0,1614610003.0,...also it would’ve made if at the very end the Oil Guy (when we wished to become the stone) finds out that his son (his most prized possession) as a result of his wishing. Just a thought. This would’ve made the movie much more compelling and sad.,none,,2021-03-09 19:53:37.253048,0
49,D2AjToBel_Y,http://www.youtube.com/channel/UC9v_e3o6P4-u36WkImH_pPg,UC9v_e3o6P4-u36WkImH_pPg,lacountess,UgzsPYfLTEZH3_ICBHF4AaABAg,0,1614573105.0,"This movie made me scratch my head so hard a patch became bald. Like when the oil guy says he wants to be the stone, shouldn't he turn into an actual stone? And how does he choose what to get from those he grants wishes to when he doesn't know all of them? And why did granting wishes create an indoor tornado at the end? How could Diana convince EVERYONE around the world to renounce their wishes, when it's entirely possible that some of them turned their TVs off after their wish was granted and didn't hear her, or simply didn't want to do as she asked? And I know the American nukes disappeared because the POTUS wished for them, but what about the Russian nukes? Why did they disappear too? And why was Kristen Wiig's ultimate wish to become a cat? I could do this until next week so I'll stop.",none,,2021-03-09 19:53:37.253069,0
50,D2AjToBel_Y,http://www.youtube.com/channel/UCp03fQ81VNu070Jm5oZAjCQ,UCp03fQ81VNu070Jm5oZAjCQ,James Roby,UgyykD6aGUtxv0s2ki54AaABAg,0,1614559932.0,"Dude. You are right on point. But, the forced laughter, you're better than that.",none,,2021-03-09 19:53:37.253099,0
51,D2AjToBel_Y,http://www.youtube.com/channel/UCGHBaTJmayZn9rTxhBBKToQ,UCGHBaTJmayZn9rTxhBBKToQ,MisterTutor2010,UgzDJizr_n0ywb9W7nZ4AaABAg,0,1614557784.0,WW1984 should go right down the Memory Hole :),none,,2021-03-09 19:53:37.253120,0
52,D2AjToBel_Y,http://www.youtube.com/channel/UC0iFILlOYj0N4I0rlt0kQQA,UC0iFILlOYj0N4I0rlt0kQQA,Diego Gonzalez,UgzYGyGDNIQy_9Cczv14AaABAg,0,1614551423.0,"If the entire film was styled like that one scene where Wonder Woman stops a heist at the mall, it would've been so damn fun. Might not have been the greatest superhero film ever, but would've at least been extremely entertaining. They should've just gone full out 80's in this film, would've been so much better.",none,,2021-03-09 19:53:37.253144,0
53,D2AjToBel_Y,http://www.youtube.com/channel/UCTMaEMkWlBA_lqZIVQ4Yyhg,UCTMaEMkWlBA_lqZIVQ4Yyhg,Future Link,UgyKTWz6uqd1Bm2meDh4AaABAg,0,1614531709.0,"Alice White wolf enstien act down to make movie, I will send screen play to your e-mail",none,,2021-03-09 19:53:37.253166,0
54,D2AjToBel_Y,http://www.youtube.com/channel/UCCBqgX7hF3hAdqT82wGNaCw,UCCBqgX7hF3hAdqT82wGNaCw,Mit 28,Ugz4XS0IbjG8CP67EqR4AaABAg,0,1614508707.0,I don't care I really loved it. The gold armor so beautiful...,none,,2021-03-09 19:53:37.253187,0
55,D2AjToBel_Y,http://www.youtube.com/channel/UCLWhrudg6qfS15dPZukDhqQ,UCLWhrudg6qfS15dPZukDhqQ,Litpk,UgwGp7jOPL8b1USDk_N4AaABAg,3,1614475847.0,"wonder woman : take back ur wishes ev
everybody: ok",none,,2021-03-09 19:53:37.253209,0
56,D2AjToBel_Y,http://www.youtube.com/channel/UCEyPWzb5a806nn_h8FLuL_Q,UCEyPWzb5a806nn_h8FLuL_Q,Dr Albert S Meinheimer,UgyjSdq_u7mgLfJ_eiB4AaABAg,0,1614462447.0,Absolute snore fest for at least the first hour,none,,2021-03-09 19:53:37.253231,0
57,D2AjToBel_Y,http://www.youtube.com/channel/UC752ZQVXO5rxKTjvwGEOqqA,UC752ZQVXO5rxKTjvwGEOqqA,Basi rosa,UgzSz_UBq8471cpm0SB4AaABAg,0,1614458956.0,Prefer the original 1975 with lydia Carter,none,,2021-03-09 19:53:37.253252,0
58,D2AjToBel_Y,http://www.youtube.com/channel/UC6_tqE_cublouaEAw-wLMIw,UC6_tqE_cublouaEAw-wLMIw,wilson rawlin,Ugyg1DyqPJclL3YEUdV4AaABAg,0,1614453284.0,"Absolute garbage. Worst overkill script of PC narrative, anti-gun, anti-men, anti-white,  and leftist NWO group think. I really enjoyed super hero comics when I was a kid and have enjoyed seeing them brought to life in the movies. Really enjoyed the 1st Wonder Woman movie and Gal Gadot is perfect for the part.
The opening scene was pretty good overall until the weird life lesson about cheating at the end. 1st grade level garble.
The rest of the movie you're trying to make sense of this supposedly being an action film while being bombarded with nothing but a PC culture, leftist narrative pile of crap and very silly storyline. Just so much wrong with this movie I just want to forget I watched it and hope they do not try to do any recaps from it in future movies. BURN IT!",none,,2021-03-09 19:53:37.253273,0
59,D2AjToBel_Y,http://www.youtube.com/channel/UCcEEm_u6QGGmFZ62MfKU5rg,UCcEEm_u6QGGmFZ62MfKU5rg,parting6,UgxxfbYMDx9mNq5vo7B4AaABAg,1,1614433644.0,I deserve an award I stayed up during this whole movie when everybody else want to sleep after Rich Christmas food,none,,2021-03-09 19:53:37.253295,0
60,D2AjToBel_Y,http://www.youtube.com/channel/UCLoOZrZLCOXbC1hEwUF_ATA,UCLoOZrZLCOXbC1hEwUF_ATA,Paul,UgyWFwhpy0z1BToqni14AaABAg,0,1614432127.0,you feel stupid that's why damn ass!,none,,2021-03-09 19:53:37.253316,0
61,D2AjToBel_Y,http://www.youtube.com/channel/UC2LWq7hiFHU9gTBw2z1L6jg,UC2LWq7hiFHU9gTBw2z1L6jg,Sonic_Link,UgznmKGF9ZxDk5ONVb54AaABAg,1,1614407057.0,This movie was stupid. It would be pointless to name everything that makes it that way because there are so many things that do. This is honestly the worst DC film I’ve ever seen. And you guys whined about Batman Vs Superman. Now what do you think?,none,,2021-03-09 19:53:37.253336,1
62,D2AjToBel_Y,http://www.youtube.com/channel/UCEPskxGL6d0xqmmx27UOwJw,UCEPskxGL6d0xqmmx27UOwJw,lienel lee,UgwBkAHjhSI_m5-NdTd4AaABAg,0,1614392644.0,I thought young Diana was pretty cringe,none,,2021-03-09 19:53:37.253356,0
63,D2AjToBel_Y,http://www.youtube.com/channel/UCNusHaCy-w5Ey6DPYZd_Bhg,UCNusHaCy-w5Ey6DPYZd_Bhg,Marko Darkman,Ugw2OEuyxma2iwIc2X94AaABAg,9,1614391649.0,"The guy at the mall who dropped his gun  and then that woman screams like they are gonna kill her , that was the cringiest moment.",none,,2021-03-09 19:53:37.253376,1
64,D2AjToBel_Y,http://www.youtube.com/channel/UCJSppKlP8Wffra7NsIZFT-w,UCJSppKlP8Wffra7NsIZFT-w,Lord Drakkon 7367,UgxuR-Y5-Cx16wu4G5Z4AaABAg,39,1614389643.0,Wonder Woman spends more time swinging in this movie then Spider-Man in all of his movies combined,none,,2021-03-09 19:53:37.253399,3
65,D2AjToBel_Y,http://www.youtube.com/channel/UCRSH9EpgoAU3vaMk7Tswozw,UCRSH9EpgoAU3vaMk7Tswozw,Michael,UgyYk6cX3rE3fO4Z5cB4AaABAg,2,1614388000.0,"Chris... it’s “nu-clear”, not “nuke-ya-lar”. You sound like Gene Hackman in the Superman movies. 😅",none,,2021-03-09 19:53:37.253419,1
66,D2AjToBel_Y,http://www.youtube.com/channel/UCotATNbiLhUaZ2DX6rrUmIg,UCotATNbiLhUaZ2DX6rrUmIg,Gentrified Potato,UgwbpvoH--8_GTeVhrV4AaABAg,0,1614382424.0,"This film felt very ""comic booky"" in the old Silver Age style - lots of weird stuff happening, an incredibly earnest, irony-free tone, little thought for the implications of characters' actions. If you can vibe with that, it's cheesy mindless fun. Pedro Pascal carries it.",none,,2021-03-09 19:53:37.253439,1
67,D2AjToBel_Y,http://www.youtube.com/channel/UCHWYOlqd5aiFdW-7OceLpKw,UCHWYOlqd5aiFdW-7OceLpKw,RoloSilver,Ugxxmibrb4YNH2DkMtl4AaABAg,1,1614347133.0,Day 2 of asking Chris to review the Bahubali movies.,none,,2021-03-09 19:53:37.253459,0
68,D2AjToBel_Y,http://www.youtube.com/channel/UCe4ymHf-AVBEPTw3OjoVLeQ,UCe4ymHf-AVBEPTw3OjoVLeQ,784 Xav,UgyclmBCvrvLCGZzvAJ4AaABAg,0,1614338769.0,"The whole movie was trash, but I lost it with the running effects...bruv!!!😐😐💀",none,,2021-03-09 19:53:37.253479,0
69,D2AjToBel_Y,http://www.youtube.com/channel/UCVdIWyae6565goToUXb_PcQ,UCVdIWyae6565goToUXb_PcQ,サ空サShinobi,UgwETYmXIkxMN4O2k2Z4AaABAg,1,1614334083.0,The only good think about this movie is Gal gadot,none,,2021-03-09 19:53:37.253499,0
70,D2AjToBel_Y,http://www.youtube.com/channel/UCOwTDTeBJkodC_W2F-1CzYg,UCOwTDTeBJkodC_W2F-1CzYg,Kendrick Brown,UgxSxiHjoEluPxoP55h4AaABAg,0,1614331946.0,I felt the same way about the movie.,none,,2021-03-09 19:53:37.253518,0
71,D2AjToBel_Y,http://www.youtube.com/channel/UCARn6FOPLBHYAFwN3J0EcMw,UCARn6FOPLBHYAFwN3J0EcMw,THOR The God of Thunder,Ugwa62WYvSiP9iW8eh14AaABAg,2,1614326857.0,What is someone wished for world peace...,none,,2021-03-09 19:53:37.253540,0
72,D2AjToBel_Y,http://www.youtube.com/channel/UCo4NG_ujzuY5fEoSGVWuPPg,UCo4NG_ujzuY5fEoSGVWuPPg,Spidey Verse 2004,Ugy-ZSV6WbFhvRBaX214AaABAg,0,1614304319.0,I don't agree with you  on the pacing of the film it had excellent pacing and not every super hero movie needs an action see every 30 minutes,none,,2021-03-09 19:53:37.253561,0
73,D2AjToBel_Y,http://www.youtube.com/channel/UCTQjZP57KGndYiBZRV14XjA,UCTQjZP57KGndYiBZRV14XjA,franklin soto,Ugz52gQaYTO04EJxBRN4AaABAg,0,1614294479.0,Do you review comicbooks.,none,,2021-03-09 19:53:37.253586,0
